key,replace(prop.value,char(10),'~'),cal_id,id,time_created,last_modified,title,priority,privacy,event_start,event_end,event_stamp,event_start_tz,event_end_tz
X-MOZ-RECEIVED-DTSTAMP,20160715T024743Z,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,k5v5ep4jmu90f1kn2dqd8ultn4@google.com,2016-07-15 02:47:43,2016-07-15 11:37:26,Natero Fields (Working Session),,,2016-07-18 15:00:00,2016-07-18 16:00:00,1468582646000000,UTC,UTC
DESCRIPTION,"continue working through fields for Natero.  I booked 1.5 hrs based on Monday's progress, we can adjust as needed~~See tab named ""DW->Natero_Mapping""~There are multiple types of records, ""Account"", ""Account User"", ""Account Contact"", ""Invoice Statements"", ""Notes"", ""Custom Fields""~https://docs.google.com/a/redbookconnect.com/spreadsheets/d/1UG5Ql5kEuh_gxkKKLsUSG6LDIdnskEEQUeCJPjyfwKc/edit?usp=sharing~View your event at https://www.google.com/calendar/event?action=VIEW&eid=Y2ZpcGo3MXZhZDhpb3ZuNjZnYWVra3BqcW8gcm9uLnNhcnZlckBob3RzY2hlZHVsZXMuY29t&tok=MzQjY2hyaXN0aW4uZWlzZXJsb2hAaG90c2NoZWR1bGVzLmNvbWMwMzViMjI2MzZiNDIwYjdlMGY4MmI3M2M0MjNjYTdlODdlODc0NmI&ctz=America/Port_of_Spain&hl=en.",f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,cfipj71vad8iovn66gaekkpjqo@google.com,2016-07-18 16:05:43,2016-07-18 16:06:06,Natero Fields (Working Session),,,2016-07-19 15:00:00,2016-07-19 16:30:00,1468857966000000,UTC,UTC
LOCATION,AUS-4th-Jacob's Well-5,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,cfipj71vad8iovn66gaekkpjqo@google.com,2016-07-18 16:05:43,2016-07-18 16:06:06,Natero Fields (Working Session),,,2016-07-19 15:00:00,2016-07-19 16:30:00,1468857966000000,UTC,UTC
SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,cfipj71vad8iovn66gaekkpjqo@google.com,2016-07-18 16:05:43,2016-07-18 16:06:06,Natero Fields (Working Session),,,2016-07-19 15:00:00,2016-07-19 16:30:00,1468857966000000,UTC,UTC
TRANSP,OPAQUE,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,cfipj71vad8iovn66gaekkpjqo@google.com,2016-07-18 16:05:43,2016-07-18 16:06:06,Natero Fields (Working Session),,,2016-07-19 15:00:00,2016-07-19 16:30:00,1468857966000000,UTC,UTC
X-MOZ-RECEIVED-SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,cfipj71vad8iovn66gaekkpjqo@google.com,2016-07-18 16:05:43,2016-07-18 16:06:06,Natero Fields (Working Session),,,2016-07-19 15:00:00,2016-07-19 16:30:00,1468857966000000,UTC,UTC
X-MOZ-RECEIVED-DTSTAMP,20160718T160544Z,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,cfipj71vad8iovn66gaekkpjqo@google.com,2016-07-18 16:05:43,2016-07-18 16:06:06,Natero Fields (Working Session),,,2016-07-19 15:00:00,2016-07-19 16:30:00,1468857966000000,UTC,UTC
DESCRIPTION,Courtesy invite only for Matt as he's busy. ~View your event at https://www.google.com/calendar/event?action=VIEW&eid=N3ZlNTY2bGVuZWI5YXNkbHMxZWcwbTQxdDAgcm9uLnNhcnZlckBob3RzY2hlZHVsZXMuY29t&tok=MzAjY2FybC5iZW5lZmllbEBob3RzY2hlZHVsZXMuY29tYjQ1MDEyMzg0MTQ4OGU2YWU0NzM3MDBkZWEwOTlkNjUzNTEzNjY0MQ&ctz=America/Port_of_Spain&hl=en.,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,7ve566leneb9asdls1eg0m41t0@google.com,2016-07-19 16:54:56,2016-07-19 17:00:30,Cohort Synch and A Lye Requests Synch,,,2016-07-19 18:00:00,2016-07-19 18:30:00,1468947630000000,UTC,UTC
X-LIC-ERROR,No value for LOCATION property. Removing entire property:,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,7ve566leneb9asdls1eg0m41t0@google.com,2016-07-19 16:54:56,2016-07-19 17:00:30,Cohort Synch and A Lye Requests Synch,,,2016-07-19 18:00:00,2016-07-19 18:30:00,1468947630000000,UTC,UTC
SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,7ve566leneb9asdls1eg0m41t0@google.com,2016-07-19 16:54:56,2016-07-19 17:00:30,Cohort Synch and A Lye Requests Synch,,,2016-07-19 18:00:00,2016-07-19 18:30:00,1468947630000000,UTC,UTC
TRANSP,OPAQUE,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,7ve566leneb9asdls1eg0m41t0@google.com,2016-07-19 16:54:56,2016-07-19 17:00:30,Cohort Synch and A Lye Requests Synch,,,2016-07-19 18:00:00,2016-07-19 18:30:00,1468947630000000,UTC,UTC
X-MOZ-RECEIVED-SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,7ve566leneb9asdls1eg0m41t0@google.com,2016-07-19 16:54:56,2016-07-19 17:00:30,Cohort Synch and A Lye Requests Synch,,,2016-07-19 18:00:00,2016-07-19 18:30:00,1468947630000000,UTC,UTC
X-MOZ-RECEIVED-DTSTAMP,20160719T165456Z,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,7ve566leneb9asdls1eg0m41t0@google.com,2016-07-19 16:54:56,2016-07-19 17:00:30,Cohort Synch and A Lye Requests Synch,,,2016-07-19 18:00:00,2016-07-19 18:30:00,1468947630000000,UTC,UTC
DESCRIPTION,Let's talk roles responsibilities and scope.~View your event at https://www.google.com/calendar/event?action=VIEW&eid=OXRicm9lNnBzcGYya3BuY2hwaW04ZDY1bmNfMjAxNjA3MTlUMTYwMDAwWiByb24uc2FydmVyQGhvdHNjaGVkdWxlcy5jb20&tok=MzMjbWF0dGhldy53b29kaW5nc0Bob3RzY2hlZHVsZXMuY29tOWE2MTYwMmJkMTNhYjQxYjM2YTk0Yzg0Yzk1YTQ1MTRmZGI1ODRiYw&ctz=America/Port_of_Spain&hl=en.,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,9tbroe6pspf2kpnchpim8d65nc_R20151013T160000@google.com,2016-07-20 12:30:29,2016-07-20 12:30:29,,,,2016-07-19 16:00:00,2016-07-19 16:00:00,1469017829000000,America/Chicago,America/Chicago
DESCRIPTION,Let's talk roles responsibilities and scope.~View your event at https://www.google.com/calendar/event?action=VIEW&eid=OXRicm9lNnBzcGYya3BuY2hwaW04ZDY1bmNfMjAxNjA3MTlUMTYwMDAwWiByb24uc2FydmVyQGhvdHNjaGVkdWxlcy5jb20&tok=MzMjbWF0dGhldy53b29kaW5nc0Bob3RzY2hlZHVsZXMuY29tOWE2MTYwMmJkMTNhYjQxYjM2YTk0Yzg0Yzk1YTQ1MTRmZGI1ODRiYw&ctz=America/Port_of_Spain&hl=en.,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,9tbroe6pspf2kpnchpim8d65nc_R20151013T160000@google.com,2015-03-30 19:05:16,2016-07-20 12:30:39,Database Weekly,,,2016-07-20 18:30:00,2016-07-20 19:30:00,1469017839000000,America/Chicago,America/Chicago
LOCATION,Matt Office and Remote,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,9tbroe6pspf2kpnchpim8d65nc_R20151013T160000@google.com,2016-07-20 12:30:29,2016-07-20 12:30:29,,,,2016-07-19 16:00:00,2016-07-19 16:00:00,1469017829000000,America/Chicago,America/Chicago
LOCATION,Matt Office and Remote,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,9tbroe6pspf2kpnchpim8d65nc_R20151013T160000@google.com,2015-03-30 19:05:16,2016-07-20 12:30:39,Database Weekly,,,2016-07-20 18:30:00,2016-07-20 19:30:00,1469017839000000,America/Chicago,America/Chicago
SEQUENCE,2,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,9tbroe6pspf2kpnchpim8d65nc_R20151013T160000@google.com,2016-07-20 12:30:29,2016-07-20 12:30:29,,,,2016-07-19 16:00:00,2016-07-19 16:00:00,1469017829000000,America/Chicago,America/Chicago
SEQUENCE,2,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,9tbroe6pspf2kpnchpim8d65nc_R20151013T160000@google.com,2015-03-30 19:05:16,2016-07-20 12:30:39,Database Weekly,,,2016-07-20 18:30:00,2016-07-20 19:30:00,1469017839000000,America/Chicago,America/Chicago
TRANSP,OPAQUE,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,9tbroe6pspf2kpnchpim8d65nc_R20151013T160000@google.com,2016-07-20 12:30:29,2016-07-20 12:30:29,,,,2016-07-19 16:00:00,2016-07-19 16:00:00,1469017829000000,America/Chicago,America/Chicago
TRANSP,OPAQUE,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,9tbroe6pspf2kpnchpim8d65nc_R20151013T160000@google.com,2015-03-30 19:05:16,2016-07-20 12:30:39,Database Weekly,,,2016-07-20 18:30:00,2016-07-20 19:30:00,1469017839000000,America/Chicago,America/Chicago
X-MOZ-RECEIVED-SEQUENCE,2,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,9tbroe6pspf2kpnchpim8d65nc_R20151013T160000@google.com,2016-07-20 12:30:29,2016-07-20 12:30:29,,,,2016-07-19 16:00:00,2016-07-19 16:00:00,1469017829000000,America/Chicago,America/Chicago
X-MOZ-RECEIVED-SEQUENCE,2,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,9tbroe6pspf2kpnchpim8d65nc_R20151013T160000@google.com,2015-03-30 19:05:16,2016-07-20 12:30:39,Database Weekly,,,2016-07-20 18:30:00,2016-07-20 19:30:00,1469017839000000,America/Chicago,America/Chicago
X-MOZ-RECEIVED-DTSTAMP,20160719T211416Z,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,9tbroe6pspf2kpnchpim8d65nc_R20151013T160000@google.com,2016-07-20 12:30:29,2016-07-20 12:30:29,,,,2016-07-19 16:00:00,2016-07-19 16:00:00,1469017829000000,America/Chicago,America/Chicago
X-MOZ-RECEIVED-DTSTAMP,20160719T211416Z,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,9tbroe6pspf2kpnchpim8d65nc_R20151013T160000@google.com,2015-03-30 19:05:16,2016-07-20 12:30:39,Database Weekly,,,2016-07-20 18:30:00,2016-07-20 19:30:00,1469017839000000,America/Chicago,America/Chicago
X-MOZ-FAKED-MASTER,1,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,9tbroe6pspf2kpnchpim8d65nc_R20151013T160000@google.com,2016-07-20 12:30:29,2016-07-20 12:30:29,,,,2016-07-19 16:00:00,2016-07-19 16:00:00,1469017829000000,America/Chicago,America/Chicago
X-MOZ-FAKED-MASTER,1,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,9tbroe6pspf2kpnchpim8d65nc_R20151013T160000@google.com,2015-03-30 19:05:16,2016-07-20 12:30:39,Database Weekly,,,2016-07-20 18:30:00,2016-07-20 19:30:00,1469017839000000,America/Chicago,America/Chicago
DESCRIPTION,Charles is back staring 7/27, let's circle up on:~-Status of DW field/table names~-Usage data per product --> Natero~-Natero's approach to capturing the product catalog <--> customer mappings~View your event at https://www.google.com/calendar/event?action=VIEW&eid=M2ZxdDBsam82a2l0ZjZzdGRsM2ZqajBmaWcgcm9uLnNhcnZlckBob3RzY2hlZHVsZXMuY29t&tok=MzQjY2hyaXN0aW4uZWlzZXJsb2hAaG90c2NoZWR1bGVzLmNvbThlYjAzODA1MzNhODgxNmM1ZmIwMzU2M2UzOGE1ZDFlZDhiMTU2NjU&ctz=America/Port_of_Spain&hl=en.,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,3fqt0ljo6kitf6stdl3fjj0fig@google.com,2016-07-26 19:37:24,2016-07-26 19:45:02,Natero Pulse Check,,,2016-07-27 14:00:00,2016-07-27 14:30:00,1469562302000000,UTC,UTC
LOCATION,Hippie Hollow,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,3fqt0ljo6kitf6stdl3fjj0fig@google.com,2016-07-26 19:37:24,2016-07-26 19:45:02,Natero Pulse Check,,,2016-07-27 14:00:00,2016-07-27 14:30:00,1469562302000000,UTC,UTC
SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,3fqt0ljo6kitf6stdl3fjj0fig@google.com,2016-07-26 19:37:24,2016-07-26 19:45:02,Natero Pulse Check,,,2016-07-27 14:00:00,2016-07-27 14:30:00,1469562302000000,UTC,UTC
TRANSP,OPAQUE,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,3fqt0ljo6kitf6stdl3fjj0fig@google.com,2016-07-26 19:37:24,2016-07-26 19:45:02,Natero Pulse Check,,,2016-07-27 14:00:00,2016-07-27 14:30:00,1469562302000000,UTC,UTC
X-MOZ-RECEIVED-SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,3fqt0ljo6kitf6stdl3fjj0fig@google.com,2016-07-26 19:37:24,2016-07-26 19:45:02,Natero Pulse Check,,,2016-07-27 14:00:00,2016-07-27 14:30:00,1469562302000000,UTC,UTC
X-MOZ-RECEIVED-DTSTAMP,20160726T193725Z,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,3fqt0ljo6kitf6stdl3fjj0fig@google.com,2016-07-26 19:37:24,2016-07-26 19:45:02,Natero Pulse Check,,,2016-07-27 14:00:00,2016-07-27 14:30:00,1469562302000000,UTC,UTC
DESCRIPTION,We need to gather the churn brain trust to discuss which data elements we think are the key fields to pipe over to Natero.  Although Natero is flexible, we'll overwhelm them if we send everything we collect in the DW! ~View your event at https://www.google.com/calendar/event?action=VIEW&eid=MDM3OTM4cXV0cHNrYXJ1bmVsYmVnMWR2ODQgcm9uLnNhcnZlckBob3RzY2hlZHVsZXMuY29t&tok=MzQjY2hyaXN0aW4uZWlzZXJsb2hAaG90c2NoZWR1bGVzLmNvbWM4MTAyMjgyZDU2MGZhMTg3Y2EzNjBjMTAyN2E0N2U4NWIyOTg0ZTQ&ctz=America/Port_of_Spain&hl=en.,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,037938qutpskarunelbeg1dv84@google.com,2016-07-27 14:34:34,2016-07-27 14:35:46,Churn Data into Natero,,,2016-08-22 15:30:00,2016-08-22 16:30:00,1469630146000000,UTC,UTC
LOCATION,AUS-4th-Jacob's Well-5,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,037938qutpskarunelbeg1dv84@google.com,2016-07-27 14:34:34,2016-07-27 14:35:46,Churn Data into Natero,,,2016-08-22 15:30:00,2016-08-22 16:30:00,1469630146000000,UTC,UTC
SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,037938qutpskarunelbeg1dv84@google.com,2016-07-27 14:34:34,2016-07-27 14:35:46,Churn Data into Natero,,,2016-08-22 15:30:00,2016-08-22 16:30:00,1469630146000000,UTC,UTC
TRANSP,OPAQUE,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,037938qutpskarunelbeg1dv84@google.com,2016-07-27 14:34:34,2016-07-27 14:35:46,Churn Data into Natero,,,2016-08-22 15:30:00,2016-08-22 16:30:00,1469630146000000,UTC,UTC
X-MOZ-RECEIVED-SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,037938qutpskarunelbeg1dv84@google.com,2016-07-27 14:34:34,2016-07-27 14:35:46,Churn Data into Natero,,,2016-08-22 15:30:00,2016-08-22 16:30:00,1469630146000000,UTC,UTC
X-MOZ-RECEIVED-DTSTAMP,20160727T143435Z,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,037938qutpskarunelbeg1dv84@google.com,2016-07-27 14:34:34,2016-07-27 14:35:46,Churn Data into Natero,,,2016-08-22 15:30:00,2016-08-22 16:30:00,1469630146000000,UTC,UTC
DESCRIPTION,Meeting to discuss streamlining the recontracting process and to explain the current steps necessary.~View your event at https://www.google.com/calendar/event?action=VIEW&eid=MGp0c2hsdnIwOG0zbHMzODR1b3AxbHRxbWsgcm9uLnNhcnZlckBob3RzY2hlZHVsZXMuY29t&tok=MzAjamFzb24uc3R1dGxlckBob3RzY2hlZHVsZXMuY29tNmViOGE4NWFlNjY1MTNhZTcyNjkzYTAzMzYzMTA4MGI4N2E4MmI1Zg&ctz=America/Port_of_Spain&hl=en.,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,0jtshlvr08m3ls384uop1ltqmk@google.com,2016-07-27 20:30:55,2016-07-27 21:11:01,Recontracting Meeting.,,,2016-08-02 19:00:00,2016-08-02 20:00:00,1469653861000000,UTC,UTC
X-LIC-ERROR,No value for LOCATION property. Removing entire property:,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,0jtshlvr08m3ls384uop1ltqmk@google.com,2016-07-27 20:30:55,2016-07-27 21:11:01,Recontracting Meeting.,,,2016-08-02 19:00:00,2016-08-02 20:00:00,1469653861000000,UTC,UTC
SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,0jtshlvr08m3ls384uop1ltqmk@google.com,2016-07-27 20:30:55,2016-07-27 21:11:01,Recontracting Meeting.,,,2016-08-02 19:00:00,2016-08-02 20:00:00,1469653861000000,UTC,UTC
TRANSP,OPAQUE,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,0jtshlvr08m3ls384uop1ltqmk@google.com,2016-07-27 20:30:55,2016-07-27 21:11:01,Recontracting Meeting.,,,2016-08-02 19:00:00,2016-08-02 20:00:00,1469653861000000,UTC,UTC
X-MOZ-RECEIVED-SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,0jtshlvr08m3ls384uop1ltqmk@google.com,2016-07-27 20:30:55,2016-07-27 21:11:01,Recontracting Meeting.,,,2016-08-02 19:00:00,2016-08-02 20:00:00,1469653861000000,UTC,UTC
X-MOZ-RECEIVED-DTSTAMP,20160727T203359Z,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,0jtshlvr08m3ls384uop1ltqmk@google.com,2016-07-27 20:30:55,2016-07-27 21:11:01,Recontracting Meeting.,,,2016-08-02 19:00:00,2016-08-02 20:00:00,1469653861000000,UTC,UTC
DESCRIPTION,View your event at https://www.google.com/calendar/event?action=VIEW&eid=aW05dWtrbXB1MnBrMzAxOXBoM3AyajRoN2sgcm9uLnNhcnZlckBob3RzY2hlZHVsZXMuY29t&tok=MzIjbGF1cmEubWNkb25vdWdoQGhvdHNjaGVkdWxlcy5jb20wZmUyMmI4MTg1NWE2M2E3YWNkYjlkMDY1MmUwZDU4YzkzNDliZjYy&ctz=America/Port_of_Spain&hl=en.,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,im9ukkmpu2pk3019ph3p2j4h7k@google.com,2016-08-03 17:07:56,2016-08-03 18:21:40,Natero - review plan to pilot start on Sept 1,,,2016-08-04 14:30:00,2016-08-04 15:00:00,1470248500000000,UTC,UTC
LOCATION,AUS-4th-Barton Springs-17,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,im9ukkmpu2pk3019ph3p2j4h7k@google.com,2016-08-03 17:07:56,2016-08-03 18:21:40,Natero - review plan to pilot start on Sept 1,,,2016-08-04 14:30:00,2016-08-04 15:00:00,1470248500000000,UTC,UTC
SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,im9ukkmpu2pk3019ph3p2j4h7k@google.com,2016-08-03 17:07:56,2016-08-03 18:21:40,Natero - review plan to pilot start on Sept 1,,,2016-08-04 14:30:00,2016-08-04 15:00:00,1470248500000000,UTC,UTC
TRANSP,OPAQUE,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,im9ukkmpu2pk3019ph3p2j4h7k@google.com,2016-08-03 17:07:56,2016-08-03 18:21:40,Natero - review plan to pilot start on Sept 1,,,2016-08-04 14:30:00,2016-08-04 15:00:00,1470248500000000,UTC,UTC
X-MOZ-RECEIVED-SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,im9ukkmpu2pk3019ph3p2j4h7k@google.com,2016-08-03 17:07:56,2016-08-03 18:21:40,Natero - review plan to pilot start on Sept 1,,,2016-08-04 14:30:00,2016-08-04 15:00:00,1470248500000000,UTC,UTC
X-MOZ-RECEIVED-DTSTAMP,20160803T173500Z,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,im9ukkmpu2pk3019ph3p2j4h7k@google.com,2016-08-03 17:07:56,2016-08-03 18:21:40,Natero - review plan to pilot start on Sept 1,,,2016-08-04 14:30:00,2016-08-04 15:00:00,1470248500000000,UTC,UTC
DESCRIPTION,Hi all,~~Follow up meeting to discuss recontracting opps in SF; this is to mainly discuss the progress of the recent changes made.~View your event at https://www.google.com/calendar/event?action=VIEW&eid=MTdla2E3dTdicDkzaTc0czVrMW0zMDAxNjggcm9uLnNhcnZlckBob3RzY2hlZHVsZXMuY29t&tok=MzAjamFzb24uc3R1dGxlckBob3RzY2hlZHVsZXMuY29tY2E2NjdiYjM1MjNkNDEzZThjNGJjMTY0ODk3MjQ1ODJlYTY1OGVjZQ&ctz=America/Port_of_Spain&hl=en.,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,17eka7u7bp93i74s5k1m300168@google.com,2016-08-16 20:06:00,2016-08-16 20:14:49,Recontracting Opps in SF - Follow Up,,,2016-09-14 16:30:00,2016-09-14 17:00:00,1471378489000000,UTC,UTC
LOCATION,AUS-3rd-The Paramount-16,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,17eka7u7bp93i74s5k1m300168@google.com,2016-08-16 20:06:00,2016-08-16 20:14:49,Recontracting Opps in SF - Follow Up,,,2016-09-14 16:30:00,2016-09-14 17:00:00,1471378489000000,UTC,UTC
SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,17eka7u7bp93i74s5k1m300168@google.com,2016-08-16 20:06:00,2016-08-16 20:14:49,Recontracting Opps in SF - Follow Up,,,2016-09-14 16:30:00,2016-09-14 17:00:00,1471378489000000,UTC,UTC
TRANSP,OPAQUE,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,17eka7u7bp93i74s5k1m300168@google.com,2016-08-16 20:06:00,2016-08-16 20:14:49,Recontracting Opps in SF - Follow Up,,,2016-09-14 16:30:00,2016-09-14 17:00:00,1471378489000000,UTC,UTC
X-MOZ-RECEIVED-SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,17eka7u7bp93i74s5k1m300168@google.com,2016-08-16 20:06:00,2016-08-16 20:14:49,Recontracting Opps in SF - Follow Up,,,2016-09-14 16:30:00,2016-09-14 17:00:00,1471378489000000,UTC,UTC
X-MOZ-RECEIVED-DTSTAMP,20160816T200601Z,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,17eka7u7bp93i74s5k1m300168@google.com,2016-08-16 20:06:00,2016-08-16 20:14:49,Recontracting Opps in SF - Follow Up,,,2016-09-14 16:30:00,2016-09-14 17:00:00,1471378489000000,UTC,UTC
DESCRIPTION,View your event at https://www.google.com/calendar/event?action=VIEW&eid=NjFmNnJ1MHVhNzRkb2c1ZXZtdGMxNjB2NHMgcm9uLnNhcnZlckBob3RzY2hlZHVsZXMuY29t&tok=MjkjdGFueWEuaG93ZWxsQGhvdHNjaGVkdWxlcy5jb202NGE3MDc4NzE0NTNkZDk1MTQxNTI5YWRmOWVjN2M1YTMxZTAyYTE2&ctz=America/Port_of_Spain&hl=en.,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,61f6ru0ua74dog5evmtc160v4s@google.com,2016-08-22 23:35:59,2016-08-23 10:58:31,Data Warehouse and data Classification,,,2016-08-25 16:00:00,2016-08-25 17:00:00,1471949911000000,UTC,UTC
X-LIC-ERROR,No value for LOCATION property. Removing entire property:,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,61f6ru0ua74dog5evmtc160v4s@google.com,2016-08-22 23:35:59,2016-08-23 10:58:31,Data Warehouse and data Classification,,,2016-08-25 16:00:00,2016-08-25 17:00:00,1471949911000000,UTC,UTC
SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,61f6ru0ua74dog5evmtc160v4s@google.com,2016-08-22 23:35:59,2016-08-23 10:58:31,Data Warehouse and data Classification,,,2016-08-25 16:00:00,2016-08-25 17:00:00,1471949911000000,UTC,UTC
TRANSP,OPAQUE,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,61f6ru0ua74dog5evmtc160v4s@google.com,2016-08-22 23:35:59,2016-08-23 10:58:31,Data Warehouse and data Classification,,,2016-08-25 16:00:00,2016-08-25 17:00:00,1471949911000000,UTC,UTC
X-MOZ-RECEIVED-SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,61f6ru0ua74dog5evmtc160v4s@google.com,2016-08-22 23:35:59,2016-08-23 10:58:31,Data Warehouse and data Classification,,,2016-08-25 16:00:00,2016-08-25 17:00:00,1471949911000000,UTC,UTC
X-MOZ-RECEIVED-DTSTAMP,20160822T233600Z,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,61f6ru0ua74dog5evmtc160v4s@google.com,2016-08-22 23:35:59,2016-08-23 10:58:31,Data Warehouse and data Classification,,,2016-08-25 16:00:00,2016-08-25 17:00:00,1471949911000000,UTC,UTC
DESCRIPTION,Let's level set on the outstanding data elements for Natero as we near the start of the pilot with the CSM Team.  ~~Outstanding data needed for Pilot:~-Critical SFDC/NS/DW Fields~-Application Usage Data from Sumo/DW~View your event at https://www.google.com/calendar/event?action=VIEW&eid=b2I3dmNlNTRubmY2c2szcnQ2am90YzRzdnMgcm9uLnNhcnZlckBob3RzY2hlZHVsZXMuY29t&tok=MzQjY2hyaXN0aW4uZWlzZXJsb2hAaG90c2NoZWR1bGVzLmNvbWQ0Mjk4NTk2OWE5MmMyZWYxMWZhZjM2ZTliZjA5MzRlYTBjMzU4YTM&ctz=America/Port_of_Spain&hl=en.,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,ob7vce54nnf6sk3rt6jotc4svs@google.com,2016-08-30 20:54:17,2016-08-30 21:04:49,"Natero ""Count Down to Pilot"" Check Point",,,2016-08-31 15:00:00,2016-08-31 15:30:00,1472591089000000,UTC,UTC
LOCATION,Hippie Hollow,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,ob7vce54nnf6sk3rt6jotc4svs@google.com,2016-08-30 20:54:17,2016-08-30 21:04:49,"Natero ""Count Down to Pilot"" Check Point",,,2016-08-31 15:00:00,2016-08-31 15:30:00,1472591089000000,UTC,UTC
SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,ob7vce54nnf6sk3rt6jotc4svs@google.com,2016-08-30 20:54:17,2016-08-30 21:04:49,"Natero ""Count Down to Pilot"" Check Point",,,2016-08-31 15:00:00,2016-08-31 15:30:00,1472591089000000,UTC,UTC
TRANSP,OPAQUE,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,ob7vce54nnf6sk3rt6jotc4svs@google.com,2016-08-30 20:54:17,2016-08-30 21:04:49,"Natero ""Count Down to Pilot"" Check Point",,,2016-08-31 15:00:00,2016-08-31 15:30:00,1472591089000000,UTC,UTC
X-MOZ-RECEIVED-SEQUENCE,0,f01c98fb-5b30-4ae4-8616-b5cbdb9545ae,ob7vce54nnf6sk3rt6jotc4svs@google.com,2016-08-30 20:54:17,2016-08-30 21:04:49,"Natero ""Count Down to Pilot"" Check Point",,,2016-08-31 15:00:00,2016-08-31 15:30:00,1472591089000000,UTC,UTC
